"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@millennialyouthofficial3779","false","UgwDhGzGvcohEfQQmQl4AaABAg","Tujuan jadi pengusaha + berbisnis untuk menambah income perbulan /perhari","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@ejafahlevi3465","false","UgzdAvqiZSn2sEEY9YR4AaABAg.AOh2eEJugopAOh32qAsq7l","ohhiya reminder : karena pembelajaran yang saya dapat dari 8 bulan bekerja di perusahaan orang lain itu, sewaktu saya ikut terlibat dalam perusahaan bapak saya, karyawan2 saya merasa betah bahkan selalu bertanya2 kapan mereka bisa join lagi dengan kami, sederhana tapi bikin bahagia ❤❤","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0","UgzdAvqiZSn2sEEY9YR4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","0"
"@aihub6639","false","Ugx9Kwq33Wfo3iPfJPh4AaABAg.AOfFtnFWC69AOoLZShXPOn"," @rahmatswandy9243  jelas bisnis 😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0","Ugx9Kwq33Wfo3iPfJPh4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","0"
"@ragileksbean","false","Ugzn90OkrTmttx8IbyF4AaABAg.AOe5TqqNxdxAP5JrLf0Zet","Lha.. akun aseli 🙏🏻","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0","Ugzn90OkrTmttx8IbyF4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","2"
"@alifmuhammadfahru12","false","Ugzn90OkrTmttx8IbyF4AaABAg.AOe5TqqNxdxAPgSpaUXOuj","🤣🤣🤣","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0","Ugzn90OkrTmttx8IbyF4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","2"
"@seenakzidat9339","false","Ugzn90OkrTmttx8IbyF4AaABAg.AOe5TqqNxdxAPovgKuaVgo","Lucu sama emosian si","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0","Ugzn90OkrTmttx8IbyF4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","1"
"@rizzyx.7030","false","UgwvNtfbkpmMWIHNEmZ4AaABAg","terimakasih dok","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@AHMADADITSAPUTRA-b6n","false","Ugwu5IoDX55CAwESG4R4AaABAg","Kalau yg cuma lulusan smk 
Gk punya privilege buat lanjut kuliah 
Gk punya tabungan gimana 
Cara buat bisa survive di era seperti ini 
Dan bisa bertahan","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","2",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@jefflokanata","false","UgzD2DU5bK-1gEL1XY14AaABAg","engga, bro . ending kita mungkin berbeda. aku mau buat piramid ah.. hahahaha...
tapi setelah saya cek kurang lebih biayanya , bahkan kalau pakai asuransi jiwa,, tidak akan ada perusahaan asuransi yang mau dan bisa honor the contract.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@dinaatiffany","false","Ugxawb83I-xhrjlaJLB4AaABAg","Saya asli kota Solo dan suami asli Boyolali. Bapak mertua saya kepala desa & Ibu mertua saya petani. Selama 1,5th berumah tangga aku liat kehidupan Bapak Ibu mertua saya memang hemat ""Frugal Living To The Max"" impact nya apa? Tanah sawahnya banyak, mau ekonomi dihantam krisis? Tenang krn tabungannya banyak ada amunisi buat bertahan hidup. And one day, saya merenungkan hal itu & I'm realized that cara hidup Frugal Living seperti itu perlu saya contoh. Tetep hidup sederhana walaupun sudah punya apa-apa.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@hallochanel45","false","UgxtEoKEu9aT1Yk9Xd54AaABAg","Olive fried chicken ngk sembarang orang bisa franchise dok😢","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@hallochanel45","false","Ugx0FQAC-QZtbjGMj1B4AaABAg","Mau jadi orang yang bermanfaat untuk sekitar","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@dwi.isjudono.2","false","UgyZyd2VUFoAfS_mjHZ4AaABAg","hahaha dr. Tirta asik 😅","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@kencurmas9661","false","UgxCUTi1-ymS8O8_5ad4AaABAg","Saya 30th. Hidup d lingkaran setan. Saya mau keluar dri lingkaran tp blm punya penghasilan lain. Dn mulai coba buka stan kecil. Meskipun kecil alhamdulilah cukup buat bayar tim dn nutup untuk kehidupan","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@jerseytr","false","Ugzfn-K4bzo1rF73mKR4AaABAg","yang tidaknya lebih dari satu, kamboja aja.... sattt","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@gowashsaljuseboto","false","Ugx70YbJoagovAiDE2N4AaABAg","Riel bangeettt","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@johanindrapermana7328","false","UgweVBMeHsPu4oU_vEJ4AaABAg","Bener banget sih factor luck itu","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@TheReinz18","false","UgxCbIgBtVdvCYHuIbR4AaABAg","kalau kata timothy yakin dulu dan ubah mindset","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@yodiputra8604","false","UgxXXXc9Uc73LIY0Bt54AaABAg","Saya Tidak semuanya dok, tapi alhamdulillah masih punya Luck jadi setidaknya gak di bawah bawah banget. Tapi masih mimpi buat buka usaha sendiri.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","2",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@salimsumairi","false","UgyVP5sumKFsvjG_0kd4AaABAg","Saya salim. Umur saya 21 th, saya lulusan SMA, saya yatim sejak umur 5 th. Ibu saya IRT 
SAYA TIDAK PUNYA PRIVILEGE
 Alhamdulillah saya sekarang sedang merintis usaha kecil. Setelah nonton ini saya makin sadar. Terimakasih Dr. Tirta juga Malaka Project ❤️","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","1",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@Aldianasrullah","false","UgzCNPWSOXe_A28C3xx4AaABAg","Nice","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@eddysusanto17","false","UgzgvGsD9X61t8RrXhN4AaABAg","Ini baru motivasi based on reality. Bukan motivasi yang seakan-akan membuat semua hal terdengar mudah dan indah","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@dedenjunaedi3075","false","Ugy8bLHP_7fp4z3lTs54AaABAg","SEMUA YG INGIN KOU LAKUKN HRS JUJUR DGN DIRIMU,GA USAH MARAH DGN KEADAANMU,IHTIAR DGN SEKUAT TENAGA TANPA KELUHAN.HATI"" DGN NAFSU YG JUSTRU AKAN MMENJARAKNMU.JALANIN AJA ,SUDAH ADA YG NGATUR.GA USAH PERCAYA SAMA ORANG LAIN,KLO MAU CARI ILMU SEKOLAH AJA.JANGN JUSTRU CARI DUKUN ,CARI.MOTIFATOR ,KAGA ADA YG MEREKA BISA LAKUKN ,KLO PUN LO SUKSES ITU SUDAH JLN LO.PERCAYA SJ SAMA YG MENCIPTAKAN,USAHA YG MAKSIMAL SETELAH ITU PASRAHKN PD YG KUASA,KARNA BISA JD BUKAN LO SUKSES TP JUSTRU LO SAKIT,YG PENTING SEHAT PIKIRAN,PHISIK.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@EdwardGiovanni-h7o","false","Ugzgq6pKeYb93AjDDCB4AaABAg","relasi none, finansial none, ipk ? mohon maaf, saya hanya lulusan SMA (tapi baru baru ini ambil kuliah yah walaupun hanya UT dan di umur yang relatif terlambat yah). doakan saja saya bisa naik level dalam hidup ini sebelum saya wafat.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Fixxti","false","Ugxyd0zOYIDWhybWbVR4AaABAg","11 12 dengan ilmu dari pak Chandra Putra Negara","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@farissulthon4877","false","UgyyvdGJIp5mzyNO2_Z4AaABAg","🎉🎉❤❤😊😊😊😊thanks peng peng","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@yodiputra8604","false","UgxXXXc9Uc73LIY0Bt54AaABAg.AObFFMRmcj0AObFL3_YAPB","Dan saya generasi sandwich","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0","UgxXXXc9Uc73LIY0Bt54AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","0"
"@yodiputra8604","false","UgxXXXc9Uc73LIY0Bt54AaABAg.AObFFMRmcj0AObFQ5_5m8q","Dan saya generasi sandwich","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0","UgxXXXc9Uc73LIY0Bt54AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","0"
"@softcookie5359","false","Ugwu5IoDX55CAwESG4R4AaABAg.AOb_KbAUyfGAOcY-mpazGf","@AHMADADITSAPUTRA-b6n  tetap masuk kategori kerja","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0","Ugwu5IoDX55CAwESG4R4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","0"
"@dafaday","false","Ugwu5IoDX55CAwESG4R4AaABAg.AOb_KbAUyfGAOddzRnQgH5","Main yt lah buat dapet uang","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0","Ugwu5IoDX55CAwESG4R4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","0"
"@yosepmukti1","false","UgyVP5sumKFsvjG_0kd4AaABAg.AObB-S1ZnZ4AP_lB_tjn-g","Ok kan","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","7 months ago","0","UgyVP5sumKFsvjG_0kd4AaABAg","Baru Lulus Udah Pengen Buka Bisnis?","reply","eOwtRnJemrg","1"
"@DodiHermanto-g9q","false","UgxUo3goBOMP3PygOGh4AaABAg","Kalo bisnis mudah semua orang pasti terjun tolol","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Samsudin-d8h8y","false","UgwHthJwz0fQRfV1n4h4AaABAg","damn","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@InitialD-s6k","false","Ugyy5p9Hceaa9cFVZ9p4AaABAg","Saya masih semester 5, mahasiswa Informatika di salah satu universitas swasta terbaik di Yogyakarta. Tabungan saya kurang dari 2 digit, tetapi orang tua punya kebun sawit lumayan luas di Sumatera dan relasi dengan banyak orang berpengaruh. IPK saya 3.64, punya pengalaman sebagai brand ambassador dari salah satu startup besar di bidang teknologi transportasi, dan lingkungan kampus saya diisi orang-orang cerdas dan berpengaruh.

Melihat insight dari dr. Tirta soal privilege, finansial, dan pengalaman kerja, saya ingin bertanya: Langkah apa yang sebaiknya saya ambil saat masih kuliah seperti sekarang? Lebih baik fokus menambah pengalaman kerja lewat magang/freelance, memanfaatkan networking keluarga untuk mulai belajar bisnis, atau sudah mulai usaha kecil dari sekarang? Sektor bisnis seperti apa yang cocok untuk mahasiswa Informatika agar tidak hanya mengandalkan privilege, tapi juga survive secara realistis dan tetap berkembang secara profesional?","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@bebeboyyyy","false","UgyJVChULpPAqw_uDe94AaABAg","Oke, mungkin aku telat 1 dekade untuk melihat video ini.
Mulai dari mimpi, dan prinsip hidup. ""Jujur dan terus gerakan tangan mu,maka tidak akan lapar"" dan aku sangat benci gagal, aku tidak punya semua 3 point itu.
aku punya 1 wanita hebat. 
But, so thanks dok, buat 1 kata, financiall steable.","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@myvacation9587","false","UgwEftQ3L8yRNnWcLdp4AaABAg","nyimak","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@whenyrolis9536","false","UgwO74mY9NAJBWCVinJ4AaABAg","Dok, kata2 sampean suka bener ya😂... Angkat AQ jadi muridmu @drtirta","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@al-farizi8756","false","UgxjNH93JKnpek0sbid4AaABAg","20 tahun  44 jt","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@lidaf2859","false","UgzV4mSVHSc2yUDm0bZ4AaABAg","bagus bgt woy!!!!!!!!!!!! bener2 realistis !!! keren dok! valid 10000000%","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@WfrsDesign","false","UgyLU9OW3uBNd5uH9UF4AaABAg","Bacot doank… menikah memacu pikiran dan otakmu untuk tidak malas malasan karena punya tanggung jawab..eh disuruh jangan nikah kalau gak punya duit..duit untuk nikah dibuat tak seberapa bisa, tapi perjuangan besar itu wajib..tirta lolll","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@andrianusagun5689","false","UgwzMunOuwDb8pjdkUR4AaABAg","Asli keren. Mudah2an yg menonton memahami ilmu mahal yg dr. Tirta bagikan","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@baper.negara","false","UgxkPjRPPNzJ1Fmdufp4AaABAg","saya fans MU. saya mampir karena liat fans Liverpool. (21okt25)","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@singomotongevlog7614","false","UgyX1F6D_b8mE6c6jpp4AaABAg","dok... ayo nobar ntar malam juventus vs real madrid wkwkwkw","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@Real-x1e","false","UgxvtrBj0lhVUOQrEKh4AaABAg","Jadikan bisnis kegiatan sehari-hari ajarkan sejak dini, jangan mengharap instan, tata demi masa depan ❤","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@MohAnggi2003","false","Ugx4NrAUeI2bJPo54814AaABAg","Bajunya khusus kayanya buat kelas pakar, soalnya sama kaya di video 6-7 bulan lalu","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@raysubandi6998","false","UgyNwvrhWIQYnQqVDoV4AaABAg","Baru nonton, jirr lah keren ni orang... ngena baget 🙏👍","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@IdunMcGG","false","UgypJdG__gpDTakO7YF4AaABAg","benar 
yang menghancur kan semua itu adalah ""RUSH""👏","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgwtVQj8WOGQCes79A94AaABAg","aku umur sudah Setengah Abad lebih😮😮😮bangga kan tepuktanganlah fuluuu😮😮😮.maka dari itu aku akan selalu katakan yang Benar ajaa yang ngak benar pasti aku protes jiklau nampak yaaa nyataaa yaaaaa😮😮😮","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","Ugx6q2yA75NpymU3rcZ4AaABAg","jikalau aku dagang laris aku mau lah hutang Banyak itu tandaNya aku lagi lariss😮😮😮sempat Bos Datang berapa tagihan Boss ngak adaa😢😢😢 nota nya hanya 1 ini ajaa😢😢😢 sama sama Mampuslah Kita Bos bentar lagikk😢😢😢","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgzkBAZRuK9Dna596-54AaABAg","makanya aku Bintang Toejoe😮😮😮ngak bakalan sakit Kelapa lahh Kaliann😮😮😮","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","Ugx6RnIO0wsr9S7WPHF4AaABAg","Ahmad Akbar dan Ucok aku juga tau ada Film Nya Duo Kribo😮😮😮 .Ada Rambut Kribo dou douuuuu😮😮😮 laguNya adaaa","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@adhisip","false","Ugz77BJC2eTCNVbzYDd4AaABAg","ha ndi subtittle e, malakane blong","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgyPT5S6UjHpF-NoTXd4AaABAg","Charles Bronson.TiLung.Fu sen.jiklau Bruce Lee ada tapi Copy Baru😮😮😮","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgwyTSmMg5wLf2uBmr54AaABAg","Dari Jaman Rhoma Irama Dan Arafiq main film aku sudah nonton😮😮😮","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","Ugyu3gwirKJ89sRQQth4AaABAg","dari Kecil Smp 1 aku berani lho jualan asongan di Bioskop😮😮Kalian berani ngakk😮😮malu kan makanya goblok dapat duit dapat nonton Gratis maka aku nonton film Bioskop banyak😮😮😮gratisss😮😮😮","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgwIqUX8ZBNLEUgn9ld4AaABAg","Sekarang kamu punya apa banggg😮😮😮apakh kau sudah kaya rayaaa😮😮😮 yaa😮😮😮 di tanyak.iya Bang aku dulu seea rumah sekarang punya rumah walau kredit😮😮aku dulu ngak punya Binik sekarang sudah Berkeluarga anak sudah Dewasa usaha sendiri Mamak Senang itulah kekayaan akau punya Pabrik ya belum adaa 😮😮😮","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@KaMis-w6x","false","UgxM-BO5KVet8uYGnMl4AaABAg","Celoteh dan lawaknya seru banget, se seru main bareng teman di 𝐉𝐀𝐋𝐀𝐊𝟒𝐃 nih","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgzNNoZHvYqHmphiqX94AaABAg","Ngak habis 9Nya duit aku belik rokok ajaa 30persen bersisa😮😮😮.korupsi ngak mau.menvuri ngak mauu komisi ngak ada SMA sekali.ngak adaa tapi bisa bertahan dan gaji naik terusss😂😂😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","Ugwau1hX7PAyjeQ8tyZ4AaABAg","Aku aja ngak tamat SmA😢😢😢 hanya kelas 1 setengah main bandel.Uang sekolah aku belanjakan jadi tuak😢😢😢.aku tipu  Mamak akuu😢😢😢tapi aku bisa sadar aku akan kembalikan Uang sekolah yang aku korup😢😢😢.aku kerjaa.7030Makk😮😮😮 aku 30 Mamak ambil 70","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgzP2mtduTbqi_YDssh4AaABAg","Aku Pakai alat terbaik yang ada walau milik Tetangga supaya Rdio9Nya Noramal😂😂😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgxKZrAIaR--LmWIZ4F4AaABAg","Aku pakai Casettes dan Mono😂😂😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgzLUMwy6XtBq-QE7Sh4AaABAg","intonasi suara harus Benar😮😮😮 Aku pakai Mols gimana","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","UgwJsS_hNfj87q8cZqJ4AaABAg","Makanya Go west😅😅😅😅","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@tukangrepet118","false","Ugxn8FAZezRhZ-q_oo54AaABAg","Jikalau Kamu Orang kaya atau sangguplah jikalau Anak Kamu lebih baik kirimkan kerja dulu sama Orang lain😮😮😮itu akan sangat Bergunaa😮😮.tapi ingat harus katakan biar tau Luar dan Dalam jangan di anggap anak tiri anak kandung itu sangat berbahaya ingat yaa resiko Nya ya ituu.sebelum itu kasih Penataran dulu yang supaya bisa ngerti yaa Naka Abak😮😮","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@meezmq","false","UgwaA0V0kAOqyzg5CcJ4AaABAg","Nice 🎉","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@lawarau","false","UgxusgvxrciHCoB4xg94AaABAg","Dok,  Tabungan untuk membuka usaha kira² minimal brapa ya , berapa ya?

Saya itungannya ""Ya (2)"" tetapi untuk yang masalah uang saya tidak tau brapa minimalnya","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@nurfaridahanum","false","UgwuJEtKcjqR2VzLQ9x4AaABAg","Rak jelas koe tir...
Koe ngmng itu sebagai apa..???
Motivator atau pengalaman hidup atau apa..

Fakta lapangan berbeda dengan apa yang kau katakan 
Ilmu sekolah beda dengan ilmu lapangan...","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@norfayoga","false","UgyKOiL7_5Ekp3UiegB4AaABAg","9:44 yatim piatu itu privilege loh, privilege of psikis 😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago (edited)","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@padirarental5693","false","UgwO9XCG2OGJ9EdJ9Gt4AaABAg","Mau jd pengusaha biar tetap di rumah tapi dapat penghasilan juga","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@wateringheart","false","UgwGTjmAIxRncHEgwQh4AaABAg","Semua bisa, lulusan apapun bisa jadi pengusaha asalkan ada suntikan dana 71 Milyar😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
"@danangsujatmiko7903","false","Ugz0ZzlnhB49wGVk3Fd4AaABAg","Tahun 2015 saya jadi buruh pabrik dan punya 100 juta di usia 19 tahun. Tapi gabisa mengelolanya😂","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","1"
"@vinssmokee27","false","UgwCUGdkP2G6jTNiTBB4AaABAg","daging semua isinya","3865","false","https://www.youtube.com/watch?v=eOwtRnJemrg","8 months ago","0",,"Baru Lulus Udah Pengen Buka Bisnis?","comment","eOwtRnJemrg","0"
